Tahun;Deforestasi_ha ; Biomassa_ton_ha;  Denda_Ekspor_USD_juta;    Ekspor_Kayu_ton  
2010;207860;589.71;24;4435
2011;212490;115.05;25;2650
2012;212426;183.78;16;4463
2013;212491;493.83;27;4211
2014;211172;509.09;24;2441
2015;210592;508.30;23;4291
2016;213334;447.88;30;5124
2017;208166;337.62;26;4962
2018;213134;384.03;30;5345
2019;212326;454.39;30;3813
2020;213578;294.07;36;4639
2021;211544;530.25;36;3940
2022;211371;453.93;42;4078
2023;211219;416.82;42;5206
2024;208530;371.97;39;3475
